node,structural_graphsage_cluster
babe5001c1b9c388c37e2d7648e8b328f3dee69ecadf9917e7adfdaf60facbe8,22
d82583d1603a00e0859c90a6aed48edc75920455c6a9d44952e462424ed14833,0
1e300b4cb45ad207c05abb65acc4c9fc62822707b5d0a2c2437a8ae7d6a91b76,0
a158f3cf10a2af22e961207fadf679a8932f126c5fb60e04307cfae7f39f75a4,0
6ecadd3d91e557135d66000d98f0f8ea74542c7c961d80e1ada004deb3a20f1a,0
5d35009bdb28815ba86bf905aaa1817af671b5040f3e27dcfa680d8241a9293f,22
2429a2ce15d4da7e55e5b8748bfd3cae0681fd9e565248dc914d643089dcfe00,0
ee7b2246eee565752a812a46507e067e1160384851be690da4d2e5169a8ab520,22
e95ab75bf6556ce795a7dc475592b9f063af8e28310b0194989d6712adddf3d5,0
b19d7c2be0d860cc0fc8c15a9065e9f26ec58ae92307209c7651d7e1a07fec9a,0
754667f6da5cb164cdd7131e70a8f3b5b1f20cefd691f5b8361c802cd5181c92,0
a337346a0541c0f1d0908290be744cbd906f200b6bb9a56152216a2cbae1bda8,0
ef9e14082bcb3f9f89eb783102c5cff18b23b787c87c5ed37ca63056dd1b44a1,0
a2c31c1bfae9300dc496a173af26c093ecaa4caf1a0229b36e742bf01cf5d34d,0
c7c5091b81d56ee5303505785b9dcf03cccbd4180741b4bbc8356957e365a4b7,0
a5a2c1db393d783f52f604fc92cb873c50e670dc8ef5506e22a2fee164d3f749,0
cb365ab76dd15d3885b8226ab82b2335099a63903b15bf104e7045ecf9f0078c,0
4c26e692d507c8db87b5e6f5e0009c10a7b092d97fc2a9a6ddf82ccf0204ec35,22
62b03739c846aa08a4cbcdb000e0b97eff92a691d17102ecdbf4621645f668dc,0
d556abe42d3a92f5d6271b2f21a5bb233301023a3e1d03467acd486ce55309e0,0
fe740d9d5840bdee8577461d618cb881d76f3f0e5190c08d0fcd831c4298636c,0
e3ad952ef28977010542a76bc3d83c0ea4de9fe825375fae90c44e920932007d,0
6e87870789e118ac0a5ab286941a4efba55a0b782e25a95ec362fa1e61b6fed5,22
4633c00e586895feeda51e3235d656c8023eff93c3c25c5ed3563423eacd6427,22
7243e2166c2eac898fa056e8eb8dc7490cb85b72b4cad9c04b6742a722c732eb,0
44d0eb890ad022166cce6490cff160c0479efce1a695d0dd01a5c6d02d8acd5c,0
78ab0b9d24a856cde77ccc8c42206cd58ab3fd3f7ac6615e4ae54636ee553667,0
8b7888706f2446a6b534a62fc31449885e08da109c1da43de1e1cc4527c2e1d2,0
729ece2468d3856d4f284b78969e62278e355903fd5bdfcd446e172d699174a9,0
bd34858f38d49a6034cdc760fc03f7042b7141d73651c502c9386d13d4ad98e4,22
c4128a7cc53488dddbee26facb45fc7222a615ba1e0ddab41bfc1308e4f583e9,0
9bd6aa11ac62e1994ba0419eb7ef4ab66e2b4d7ce4465b2a821b4b8e7d6bdd57,0
cbca3f04b8420b328560b0e3b3217918d352bb7b8764fd8457dac3b3ecf914b5,0
220458cf7db047e89dc3cdab8443bbdd555a6b5fd68e0a00f66e9d2cd2fddfc5,22
1a220228e84e02e2011f129b2ce2c4bd81e62e4b3d61810750ee46f1dbf52dd0,22
391b7bc87fc3ce87958c8ecc6a9d04c965c422b35c74ebc326b05362c859ffef,2
ba6f6a5720d5290f29fbb30a46d736ecccd034ca86e5c2db531abdbbd5de6be4,0
fd0bb5dee42ec20ea802359b1f5227090c0eea0599bffd07a760ef755274dc49,0
636def952e6555aa6022de5a42408e1c92f65c5912ecd8faf98cba1febca201d,0
3429c841f2a24609b2c02cb9b0a4005904d3c4419d2d3e2d2fd2099c4e06b633,22
3cc267fb96d503067bf492a5c2f9c47338e97be00f383a08aa6225ee18cc1b10,0
32422327675825da57f18a7d4cf9104cc82c0e6e9824f903e2e9be4003dfc369,0
9c1ce9ab431346c576b0e1d6c77a91be71d667b2511cd9144ad645340f18527b,0
aa86fcd46131a2f616799b8c07323f8cd27c826ebfabc424fbc01a1888b12258,0
785ea605f11541ced9efc0b193473f289c307a78c906fd68abdb530acc94e0cd,2
360fc115e1be253b4b9263a93d3f1f406f8d6f321c929c850322632b7cc026b7,0
511832fde4451ce6478dd5ba2647e87c28967495b68a547405a0af4108bbfac8,0
045c3778add0267f4aef7707c7725322bd750e7a29e897b3a90ccadceadf3791,0
9365fe84a0d00fd3c50e6f54b413cd447416c0737c06c285c9d7d144e871be28,22
8ce749051fb3f207af0aab4f17093f4241ef8458891776f1b4b1822d1e8f2cd1,0
423933d438ce457583991336bf68ecaca2e1851ce58bdbacdf16a22bc7e66f43,0
e8a02cfaed4c97a37355d8dd1b01c491fda714e59dbb34b8e38404c838497f7a,22
01a04fe684213b68971fe473d366bc51b11551bb94dd9cd8c763ced2586ac6cd,22
f36357094f0db935a530de94d11a90d9bb872871cdc58a2175d5a8b2b2ad3752,18
a69ada877251872b0177851777bb8b89e4e956db97e8c49234944a57086d1a53,0
2e5860fdf1878dcfd452222ec1bd9f31bfa6ae07e8a74f3d1751b2c846a54d6e,22
3acd1644c55335d59393b392a68144792b0455654772b08646137fa9bc2a4862,0
61d18a8d9b95190d3a5f8294e899480afec643608991528089f8579b107dfad5,0
39127f2bddb4231a998ce403b1299b395ba81812ebed9214044aab92beecd563,0
ae0b4450b2aeccd03b4f73a1cfd3800292a5732388e8a638e0663558420677e2,0
ac0202b2a4166d828760eddbccbfe3cc8953a7613bea60ec881f36cd3d9f58dd,0
ee3d5d296464aa5e784a95b17d52acbacd97f1a435f80e2fe45c606e9d7733ee,0
a62f9a10e60944b8b10eb276826c6c7ce14440505fd04d9b8d00f06caa199838,0
4c3b92ad1a2f6c13caa6903c5114e5f46947e6f2fb9e34e5be57bb732aa745ce,0
b087856fa2c3004079b715159e7c845ae14ca813752535e7e5aa8105d52e0c4c,22
227d9307a46d2759939231921a62cee4d7d260652653a7bd84e9942308873946,0
b3af97f592ae09bc2432417a14a10dafbdd1c3b1f3b07b0cbc18decd3fba67f7,0
c4c24cdf291ed8d4212481b651e7b7552492ad30773aa8fb85105c2fe388ac73,0
61710a51677e029c0632e7f9d9695a4b2c35978bc2a59a3b270569f49481dd4a,0
da233db8f98244d33420a8e7b96ba07055811030860c979eb2836af6206c6f9e,0
0d8e69483beda7f897f42e7deda3c01197e419fc213d5093ca92d53ae0bad08e,0
da2e7ca720a4fce29da64da117d285cf0141269b405aaab6307c7d10039f197e,0
cc32e9681105ff3d85f7f8b20b3836e537111b142cd259578151b9fdb1187d28,0
36cfb5d94960db849735ddc11b6c239f7811bd5085647cbd8b29410d59caeab2,0
55c4929c974df3481103eec7f217c7836ef7f502953556b06bd701e287073f74,0
e16f81f6b346174d55ac9f1885c88c493b3582abafc62bf564bbf3db400fe248,0
24709f54da3d83fe0bc019261f356ea0022ba8a39c329f1419ea1b725f069148,0
c75caeee82c6d13834eb1a3aaed5d7f984b83f255cc1ad9d73f367aea67608f3,0
ced4e85bb2b9fa0ab28351ab108dccc42a93d064c58da0153879f95c46fb571d,0
fb3aa875c0c5fbb33475cf23bdcc575d69c77ab595805046396d4f14874b4fb8,22
a4247cf8b6d9f275f45d0a9936f3a00d46491d786d55a8f77b3099ab7ceacc35,0
4acfa17de2dc3373aac3b66564a96a22436d4547c1d8ce2e30dab73763170d46,0
a6e2d2edcd80025c93e37113c6183c24cce1ec7ea07421330d314ad923ae0362,0
93b3fb3b9c15300e3710971eb16aed38eef1c9fdcbf270485b902d91d2ac8486,0
d1a811c724ccffef274b16026afe60c4f443556ed0b74bbf3e5f43f5537c9b6a,0
b03a1ab4cf523c57d258c83b6cce406e2d2ef105babbee4ad8d0f92d8fd957bb,0
8d3aa9f4cd04cf2a9f1d70497aeefe332e9899a8486084a16cf849fcee6299ef,0
597f4110105a4baf2a537db162a9b560c2c6c068d1dd557bd53fc9b779d84477,0
b60eec359c908263a8cc3be076ee6a75687ae043379554cc0892abd1a287e467,0
9979d2e6d25a24f98fb3e3e572161c9e55c8e6fd9faf1234b9070b46d1c3db34,18
c2b4f3a00216f96e01bfec87ce5989460557faffe05d9934f0561f4c4ef92a80,0
b6f22af4dd2b0bd6e1c63a295d57e92dcfff03975007628de374731f24f3cd79,0
9e5489aff02e28797c2eb8a1273f84577ae313d1b6fd10489e0ab903aa51c417,0
2f78d810e23c82fc0bf5cc7a72447592346f9e70b44406d48f30ef25ef7fe06c,22
2a55106f89329478d6ec3dcadf5ee13159c7e0d749de444c2f80f6a318c514d7,0
1b9a50259738b8bda22245bfe24d412affa4ef9f78ccbd877380d27b9db5f425,0
f5b71cc9dace898162b6e6715ee311b77d2f86c27522596b01ec7c9eb4361a07,18
2e997753dcf2bf589e16c7cb6af865e5b9e4bb728ad7bc9655f9afbe54ec0a78,0
74f86a0527ef00a9ef146620e9437dd1beba42dd3b490923c9ea0b70e9b5b458,0
e2feac8e85bf3d43039534a8e5174fc8bc7fcd92330e55fac0774adc1200bab1,0
62e9e625d6a3d3596e51a3169eaac984979bda2e4245af66c1bbe99bbbfd77dd,0
674c024d19262304bf6e36966d2d3aaf21c89e4fbb7d9844667c54d164e1219a,18
62d44712a047284624b661a4d26ef5f397d1088aeed363d93b1873845726035a,0
4f42e594f795a659127c6cc4b558d5024db4a6701aaed11ee9c757ecd28d5b2d,0
e54a404456aa668d4cd3fcd8c81a0cf4414e2c5d3f8a03cef355a65f9f5ff2de,0
7813875bf41c4bd587b0cb9b3e9561dcbb4b91fdc24999405a8574c63c5df86b,0
2522a77d851dc3dbd599d9a4175f49f702bc96f4697515a5f069e76ed8cc2f77,0
331750ca9ce1e675dee898475d9591f16a5139863637fd800c2f34cc4c02a4e0,0
e4d78d345684634f1616ae0dae8d14a908fb750adc86abc1d30b04d87b3faa9c,0
b8efd72a334b5f55dd905d036a09727e0c50c4448078e7e12127d5e89b3294f4,0
d737e46f56bae49213abdc451350e2e47bc3d7e100dc83cf60bd1a9570c82661,0
f3f1faa4973497863e558226073d38a5603ba0b562d8d0fc3e64283e42b4f6c9,0
4f3a778869223920619e5697d40dd582e318c67d46fde86b096768e76a15d4db,22
472ff5483ea80ff773434c84b6fe103515f9b926e1cfe7ad0cd07d2b73d7aa38,0
a188387f16d3765ecdcf0703d410f75ca26cf3f0ef60a452594277d882816c5c,0
fb8b578a9728b8e6421fd8d89bc34e3dd3f8b93bcc25c14ac645b55adbe96c3c,22
93e31aeda4ca32022bb46fbb5bc14d5c18a6f669e61713622524de47583d1ebe,0
ef73099b68b2ae4114df82f5370000dc562e30d14264642cf7ab6061da782cbf,0
bf16b0717f5453a8b54a281673e20e7a7e942902e14cc76ef1e72420b57654b7,0
752231f6f32a29118fd50072160608e16f489be8b343626d231bc1522f0c32b2,22
7ce34666a59f4b28ef46e55ab01a9672a5b9bd0a393d67352d01fe5bac8fc70c,0
1d3818cab4d06ab864573dbc61fb7ae1383d7b471162f41a0664f92420e72647,0
fc11d8ef7e4dd503b4dab7b09f43e723adf53043ddfe1db852b0b003faaa0919,0
f9b8f0c7e8728bf11a855964ae4eedf4d6adea841eb1571cbc1726dbe85a0aa1,0
4582ba83fe68d59cef7921e8870440ab16371297745870a0e93ca823966eaf96,0
0b978384c0a48c0008e60f7d16aead46b273e433c8d00e383981c5c7f49313e6,0
fef98a38baf11badca814cc81022b3ef21a477a7adb510dfd3aecbf45408ac8a,0
7b614d98b6e12ffe23423948efda5924e8d73306015c522048b1d9552202077f,0
6a8f273a917ec349c328685f39458689ba760c6c1b36954df9680347175512d9,0
d4d7704176a8e5e0b49a4de4ef2ef61a8d9ab6fa3047779b939b2fc37f901080,0
f060492a3c1e21a88cfd1e917545a11f0725a9b6869b8399cae87c41048d45c4,0
6380600594a72995b1235f84c0481b09fad1d5eb7b82a6666002640e3dd5a8f9,22
24ab9d229f5d41c0d134ea7980d6ee472049c65af5a21a5b495f7dcc7c622466,0
3c762c151940c0779a8d88783fcd0b94f8ac04862494bc0a097a0ee79ff0a8ff,0
8af7090dac0c63c70adc1b6536e5c170624d94e91a2b72f4b9178366f9056dc1,21
943ae353257bc5ba525989d74af87f6269bb12f5d25980baa94c3c225f80c273,0
c9e5c64f746bf31e3ac92806f93e6a13b90b4c418b4b88d49f9d6dfa7780d4bf,18
e7306bd9088207b134440f91789295e13af5481c22ee1fef941113cad7fc43c2,0
0fc912e94aaf0524cbf30da7515f9b333880e518bd577df28c810cf31b849f8d,0
44dcc7362ec6f9352ea5d75433197ac65d44b072bb384da6045b114ceda39bce,0
f125144be5d3f112470d7b979f6fed00d3bbebaee2d970da857f11202472435c,0
63485dcbd0e66ad42c80df928b2ec793ab611435bbbf64404222bab2f70892c1,18
cf3d91d40f04c150bd1add61172a30a54dcd8ad8c0000161af835b7e7774ddc7,0
7228e2e6e79109f13df48e244f95c8648f716f07f4048d600ae2fcdea9194ad2,0
2d77c2f9dc273acf96eba0216502f88eb3fd584ed3edef055447d87f4983ef6d,22
04ded4d7cc0442adda0d1f4044f46fa97cd382ca29b596d4d4b8a3200bd8cf97,0
279b317d532fc47ec691a1d462f082f678ffd1baf837716cd536850e2fe9a96c,22
997a5a05ced6a987fd7733733eb849e16e1f116d3b1095f829038bd94ed2da42,0
372cb011a443f93fcdd3a5b667480a0545ccb04649b8a2ef3937bfdf30e39940,0
570cc516ded104a5f5b4e1d434e43fce48d177a638298e0f3a993b2885219f69,0
a8b8448db4d56151bc54be3bb7f753b7314c94a2b1eff597f4cc6552da72dc01,0
c73dd8049666c40766134d3681e9304c4f3500efd0a652f9a2069a1e2d081b86,0
17b89c7002eb9b3eb4c8a4cf1eff058f197c855f5642a3ba2b0c567dd4c71382,0
fe3d9978fdd4ceff26544d04397db9177d62122fbca85b61e3341295315fbdbb,21
e0938f09278715b7dfc51a69716d78c2996caeaf9501eac6329f5bd990a0eb1c,0
cbfffbfc46dc523961a2956196f4617554bd23b0646892df79aadecf3d5f5066,0
2f4fa04795a2bbb4ebdc6e3aceb77a4770a0ca5f92281167969d2349af99b907,0
a66c4f3ef5519a9fbd1a144e032b42ffa02831987f8a65dc0b4a08759a9d1d2d,0
c1ef6cc50b9f499ca030039523d23f89d08fc065c97f7850a3b711cd9514e8d7,0
49909d526b5aa7ee8508f7d6e0d1d8dd0c96aebcd7b2acfc1426cd5fee9d3c68,0
f5cb40589e6c6db97e86b7cecb0382773444c9cfd7ec9962db496da2c58de461,29
13af781972101c0604e0c5aeed6a108366dd91be31277e7d4a2653c1a5a1f145,0
b888a05c740b9a4fc5a41c2123995ae2866cf3ef49bfe7019d0ffe5cc32a35e3,0
d580542ffb6179d9a88d08c57d6b02b7c1eaeae4414acd33ff495af0758a5758,0
ddcc43070f0fde3eaac1f2a6a847372d271e68eefe118988f0a763d621301846,0
fe47a7ed73746be1b08d3434bdbbac48e57fe59fc07af8befbb9468875ec3f72,22
a6f79d6bc6adf9bb8878c1591f57dd3ae86d320f19e344edc3f7d4faccda8255,0
e84f36fed4db407aa60a410ec46e0036c91b2ea44c0c4ba26789f36eb93d63b5,18
9c0da70463b0a12ebdca616e8f91b3200fc46bc547346dcdd2e25485c5966ef1,22
833794c3fa301109f6b29b45dd34bf4af5ff110b991c3db4a7ab44fa8213773a,0
cf24d14d36f5bc96f96bc5e2fe2c552952503bfd12fe46ed53ee6971f1b8213d,0
c2cf379986470687b3700358877cbfd0c508c62542d3460a804a60ca1436790e,0
68be7347beb0589f6cb0e3edc0778a9d6644234669b4bd66e0b5a1232e48c808,0
507b785a4c454a6545d909f9a4efb26fb00567b2a374d7d3aa1687d741390bfc,0
15e923782efe69dae262ec8ee5335190e7f794ddb61000b2326117198f9f7452,0
d4f8695f31ead77a34472e6f8f4fbae08b6d99bcbd77371b908f7c4268febdff,0
f724425401decf884282910bc51e5c2de473b84af9e7cb449f641ea0cb37126c,1
9e3c2aa09a49547c55b3c5bdd868f17dfb6ff86845e8cde8ffbe322861778b43,22
6350c7b9348743c42cc6d5eebef369d5cdd62aaf199687da94500b1001c4f7e1,22
2ee2be93f62edf4ec37823004c36f221440df28ebba292df2cae3a6eefaa80f8,0
d93a056463567808b4d96e46d2bf3f4c13403d850a9f3bcf94fc442e98100857,0
99868f5f51bd5b0908526873a98531982c7fcf9e3581f4d923ec1f9a6bf10b77,22
6ce9ada96395e18058e1802db9e3da3d04181caf16d01981a5e6f9f8b3fda928,0
f0e3f4713534fd5bedac155cc1f0af3d5f925148e92f2a03fe4621e4af89230c,0
76667a95981bf094122860de2fc8ceb143a85ee91309b6debe1112726f24e535,0
e94636d99201a144eb002e1ea19b61a0380b96852da19736ca5de82dfb073739,0
8992aae021aad83f4450ac8db15c6b0b83955094187c1969b73835e6dac81d46,0
ff70b69febea17c9ac7ddb75256dc3c27351f8acaa48500c259740527baf20e0,0
abc8e6ebf71b095a12c37650d29827511a739d1ad970100a8d050afdada96cb7,0
dd94b059007615bfccc1d849a92edb405244bbe12992c9087e3ed7d5c5df7606,0
046f12c74016f7bae3446c5ece006f1cbeb2f851f96ddd6d83c2aa5389b474b2,0
4a458b11c8c21175825d3aba0ea5452039c5e7df2631ed81890b0583de8b7fc6,0
f78142530377ad7dbe213e5d69f48882eb134e1e20c43cca15480b5090fc4e9f,0
bfde34c97fdf12656c3625c4b50a55c0807eb52e07d08ea4269dc6846517209d,0
2be15e81e6a10eccad005d77f0eb69ad1753ae5885694aca3a435bd893ecb9ba,0
251e171505f21a4ab4d4e318a938b092744daa46e180db424d56f096e846d988,0
341b49fe8f7c08eb672364361a787f7a30b64d20fa1f6aa5191cbde657e90fba,22
9f49f2cd9f7eaf2e61dbd586675e2aa02bff2d03de795126d180159282a10b6b,0
d8603f7008ce753f741790b7e1bb3f7b9b218f6bfe4881d15c27e3f04b57b72e,0
a07272191f625109c4ef50d8a557a52903eb5255a30959e937432dea74ef73cb,0
2151ce3d2343801d07f246fa3a3e921a67a58d8b09201ef87e566e8faa09782b,0
52dc767ed4343d3a006394731b1c0d1b8a3f04651345661228f6b89c7b1aa410,0
80245cb96fa77be8ec31a4744883b24df0ce8d113eabccf88edbbf2897df3ec1,22
dee0d59ed10ff7223c3a426e4fab0e55a85850c9baee9daed3fe709aa0d9f9b7,0
4de99409324ee466ce903b0fb223719694c98907c44e6256d5e69308e2c16c80,0
ea310d2a1e669400aaca5c96f625eefe2ecc08c50af16b9cb90cbf703107823c,0
cc0cf336ac6a165e4eeaeccdbce3c0b0e009348bdd02a3343483f2a3321599de,0
84339696a84a5eb45760d00457d692fc064bf24a829321ce90ee1aae4edbc377,0
ede91a271a7e222f93ad3d36b5d52f948f0c8478bbf53d352f110ab871a2e55e,0
978d8ec5ede6ac082fb0e09de2f85bac1fde5e37301c24bda1ecec5372b76e29,0
9bb32b2652a40da55b2e2f5dfa992d03451fdae0d04646a24f0eea616e52f399,0
8dc41ada6a00d0360ad066e260fa4857302777dc79f59ddb2cdfcffaec2d6a4d,0
058a238b53790e8b75b266841fa4d0ce9401c34f11322570abd99a66104b0441,29
ae13cbf2abff6801e387971e4267eda366aadc7dd625a6fbb92b1cb9f3edb0f6,22
3e1d366916f7ae13ed8b6ccaa7b1dcc7dc0e0004d391f356dbc89c693d042841,0
fbec0c606a9857172611d4bbe87b9641b16cc82b3cd491448220dc853ccddec0,0
3dba9cee5e3d56542d726b52e5b18eba3497a951b0e3645dec36f6e0c6528646,0
42b02ac491e8831764c52fe1d9e95c671c3bf131271140e7571d821ab5d35911,0
412f4e15a88073e1363dc4f61f53645e53f628789a156ca5c67009ffe4da561c,0
68fb1d16454f16e2d8cce6fa409ff98989c4a456c4a3058bfb65769a2bdcc0e6,0
4a8ec9bbe779ff01e336fbf713127ad08b6aa61ef56139e20ace3c385d277c21,0
349faeae10df29b36af9030b18af2508cbd200abe55a62522f5138859928a275,0
a61897526c837666f4b2008b11ac60233a325b53470231ec718c8250d875cf36,0
8195fd4cbf7c40c5e1104d3150365272f21a97832c18f63f7b1fae2fdfbb7b0c,0
e9e389b8064a10627a3c8b7d786d6213c8e4101e48d6e3b0a094379b85a95a44,1
ca01681cb6681124d4c776b8a8387040edf675da909b954f283505792eff18af,0
3880db0d65f5c66d463cb8c120b4470cb7440e9c95959861612169d5b44624d0,0
2794ff014442c70ffa4a2bee775f99a253bda1c4ccea92c974b3bb9865a35ba0,0
2d6e2b4fbd655c4a2b26cb1c9f51e37755102a1e2ebcf5c337260cff7395a186,0
1efa30a722d02284355a4ce772e333367edc9e800c9f59247bbd4473d6a8f1f7,0
052cfeccd78e079f0f0c853d2d497911f31ef035211703d1663168614f8fae94,0
ecbdf8a838f71772b44a01bb6114e2c4fa066880fdfe0f1049477a6d8f7a942b,0
cd5db77505a4178bcfb7f8d15ca0cbaaddf0f7f1269d6623f6177933ca9004b1,0
f529ee1ad4163dad9e8b2a631530f6965fd7cba75988dab33e3d9bc81b7ff2db,0
a999053e9355e0964a6970893a5b2869538393a9d408660eae79384829ed2d85,0
cd6c6144c157fd5215872a80585c0972f74a357ab28fc2dab70d2c59926e22e5,0
26c4c9206c8064fa4441954eb5fad5efea09b8fd58be4dda2f16ffe3c961df67,0
5c8c1c62cc87069c6689627b7c2816dc4324d8a1e10c481340a5729458542fd9,26
d8bcd61c3c1da7b86f25a47dbed3133628127bfbac89baa150aec25cca7d57be,0
2c7e2a1635131422a7b5d9ab12a0bc193ec5b005987a945531090755c7ea0566,0
3d017d0603d86f1f1c4a3bd18242521c75a1a5fa19584137e989a77b38d7e2e5,0
7b6d0502de2a32e99003c21885b60dbe088f0bb11b19551459fb6181a26358c7,0
1e0c6fb656eca6e3571d410f1bab0a9674733bdde7f5bc02638932f3ca5ff974,22
759b152f4e6cffc1c24bac4f05b471630b1e09b41fbb530e186476bec00c7d75,0
a13bc94ccb10b4c8fc32f488296e5ea8a7f0ad799f0c45a520cb6677dd862235,6
6ed46936dbd7009d31bfae2f747a3d44743d6160efb01c84e35e11364a42ba59,0
60ac40c5b7cec7b70c96cc1c275c3e467ff14073133a03ede2a949f0c955477d,0
6fac25f13fd56dcbbc0b857e22a75164e53f6831486d118aca1bfde0fdb63875,22
b1c46c3a2cf8caa90ad0779650f2f4de73a4f15c0f1f472bdb96f0a1540fa553,0
cedc2079a532bef89bc120568468b0ad503cc5a7c0629a9aec2db61afb52a105,0
cf94de958f6bca33f9b1d30dbaae57773efa42c5f3e5ecccc2c2f60fa1f81d7c,0
7bd9f50b305f6a513b0c229c117725acc6e5230e3e420a56b1e7a63c9484ece5,0
3a1e9387559c49ae2d6f9a2ca201fa37437b2dc4209267691d1f398aaf58a9f5,21
b578fb94e2648ae0582a60fdf32cf2cad0ce99222604eb0d2e26da0b89032e38,0
8b7f0957108aeb70581d8198d1d56c17c48c129ce0e65ff763fab78fd31ae9ff,22
86d5f2897d5259748ab1d36df821f64409d6e15e9b1d18c1f20f7c52d21bb706,0
3637aaf1e241a1fd8888dc1bbdba3a24792f11abeb5039c9a16ab94fd26ca3be,22
c8a7793b795e885ab0e1e5a830a33b64ed187ebd666b3ccd7856eed502c8bbff,0
c903183b0c7494cc19d63e56470f302ee6e4ba04311dba3fd543c9295414b424,22
8c4cd33819d0c3bdcb13f8506458c3da328aec05713750a9e591954640ac79cc,22
05db43fb5b948bf373397b8029141071eee338c0ab0981dd32fbcef7164773ab,0
029fb372ed40e53e27fd5b9d0a55ac881effeb869e130e2bf1ecb95d90feb1ad,0
33683a34635577aeb06a4c666d74dd5d6776c2a98fa0e99ba2a83078ef394c74,0
39ae428e2c4b4fdefd8f9c2cc3880fc0e34d714d95aa826044769c8cabdff47c,0
1701da456cf45c37aefc505677b1ef06e24f3a4db3addf9eeef396bc6df1a08e,0
ea6bddb5ede69fcbdbfee5d5bcfc8385cce42f3d9e33568b99373184e27afee1,0
ed522aa349c4fa42fead54d351b562063b7c00cdbf0fb42cb01841d2a7e915fa,0
e9cf302063f115db472ef91dbc833ff1391fa25341b7f9025a109c4291f2126f,0
e3d38c2a807770a62904fc07c6a9b7c516381ae3bb18e8d5d12daae9331efbd2,0
1464993ee88033731e8142b639b30b9252a2771d0def0db4dde63aa071197fa7,22
45438446aff32193287fd65886460a0b83423694756baacff5f1dbd97887a90a,0
70a9ad00e6a4af0c73c874937cb57a50fc48b194cb9e0e96061762f102eb0e1a,0
edc8c7005aaee322b612ce1146d23e79643b72b6dd366fe46be2b1b93006cac5,0
26b5e58226118a8aa05d2f2e90275ffe73f5ab951b4df4afb773702045abc1f5,0
22f81ed4b8a5afd25dd4f8ac273604061fc80cb4cedc9601dbef44f915f86a39,0
42ac3401b73dcf8c4fee8a5805e34140b97c39ab294b39cec0ff85f487f1312a,22
a274591ca6ddeba67a0d14f0ff4b31dc9be76a6b8d968a47b78ddfdc0b357853,0
f5d8615805e5b3048815ff002af25846366d7eab0803491c3ef3ef0538deb77b,0
4915a9368789452babf7d7dbb37ba17091203bd99fd70c9613a293b7d410b95f,0
20f98d08ea3efdfff98da6d31cd3f7f289f187c6df58a4f724c784583e957ac1,0
31fd25a9dcb538c4839bc3a5354cf6c79516018517089c5c6af615391690c982,0
d932999794ada99d8d2f54af9c078c33a7fae41d39a2c317deaab31fb41b60b5,0
0c2dff8c543efe5be0c4611563345914d7d1001aee6b248b37288d5305936697,0
2a5e3b5a7afb4d23251d6c3e10e9d2112c95df8a6f7e90b50cfbd2a7ad731af4,0
e2e460c8c14d08e64f6958851aed9930e7f0910b3f189557fd14325bd35d7641,0
c453ec619762f62c2e0bf7bba0a020f33e3f6504a2fecd15ed96950f98dd4320,0
0796d81c8e51c6be6a2461dea224827cef2dc81b12337ec922a21aa7d455f4af,0
23cffb141f58d1d14330a2e8b1350a2d2d707928c3d1fcf79f6d6bc9d2ff65c6,0
171bb3cbf5827c71b576278dd8326257ce01385d5fd224e881a82fe4405def2a,0
703a628f68c44e34506de6870d7e1da770f4e703e5bd1adc72a00a880adb7566,0
c10b96ca9640808dd07b6bd90b1dfcc8aae4177b513305424b6ee79c321ce078,0
7f417be6ecc7c2745cef8f911ae0b4ffd4a75b60d1a97cf53d00c1c7ebb35f96,0
137a4cefd06ec2ed082679e805ff5471bd4b8efc09fb666363f1215eaace87a0,0
53b4d8cc53b54490b4596f6dde3bfc6885d3e1e068b36419b8d7c23090b4a12d,0
eb08d53777f75e142438e182d7e203adf903f6a9bad4c0606c7b4d73e6101238,0
78cf79c74491435d810f870faca8764980fd12f7189de82353617a5813745cea,0
657328ac5a31befef15174c0c7dda7e05f6c83fb1e7fbda1086ca74fd491dfb1,0
6de079111129b228e19656d96fca094ca00b2ef8ac8c68d848f63dd2d9b35534,0
dcc42963568adc6445cdbb8e429c35aac7ae6d8e4c50a09094568976cd3f2b10,6
5a3c8c6188e478df50ceb7c592f4120eb7f5ed952140f655e46d1d6cb00e5def,0
060e3916640762e0f142dbad3fa88b08a76422d382fc0a42448b0af095fa57bb,0
d193706655f88f74eddaa194e5069bcd3d5f669e1479b9d993c78fed6430c339,0
9a9a6c53b615dc088903de1bdd919e84d265727fc8f7fd9adf2cb8565fec909a,0
d2c9af820e70a9b62f08c0f261bea5dbb36a633a9def2515f9da7be1847aff73,0
77130db25c704b8d06ec09923012da8b81f4903687d3035c2e30b973a4ca14b7,0
a01ce85af33c119d91f189b8457ec522f4239d056c6f52984504dcc6df1a44b7,0
3f5261f8cd6e3c6671a303dde59209f6254353c1726cef38871213e9cd85b515,0
6606546472e66ba3df22c7af0d3493938e4e0c741ce6fc05bb724b34c99f7701,22
aa00c90f61abc5939ed5da083b74b0f9e89c2d352f83a67186e53f3640b43343,0
a41a8085a3e4665876b307fb894e69cd46bd3b15b72d5819b260aee2560f6268,0
e577601bc3a6aab392377bcd59725a65e8075d016a04fd2ce040b8fafe345c8d,22
dba5790689f6bea233ec3db7aa34fd78bf7bac7bb0658e08b72a3fe9b901f6c1,0
027c89500889c38f18f741be446f977a18da55f09fb24a1a6796f598d8bf5081,0
